GiftId,Latitude,Longitude,Weight
6449,116.991507921,-0.26740039944,5.65160346695
6482,126.537114115,-3.72120450245,16.2102745391
6515,101.903984005,17.4033737458,14.7631616927
6535,114.439538869,2.56955093888,13.494601143
6576,104.929395175,-4.54750286493,49.9213778296
6603,142.395220451,-8.645635650639999,7.53832717356
6654,102.511228109,3.82094227658,1
6672,121.278944084,-3.33035764072,7.98145152558
6679,105.462113319,9.826858815450001,8.386165833
6684,139.30521697,-6.0079177811,1
6704,112.533627744,-3.14573631107,34.5517819441
6708,144.961373769,-6.14277449038,6.89682444985
6720,99.1268651303,12.9303320792,9.63342329072
6789,137.079045928,-2.98381259372,9.281014810869999
6821,138.107392765,-7.66083030138,17.4288813743
6825,139.094493012,-2.91169622871,7.0886089012
6857,94.573099024,16.6779143795,26.0745574126
6870,104.41472942,-3.74390996973,15.519469729
6890,114.525437956,-8.659735137129999,20.7670250708
6919,104.647853028,13.3184806571,1
6959,119.613435454,-4.51932042116,14.6597695559
6976,103.039207093,3.03786019988,1
6990,151.470454982,-5.51156835706,1
6997,100.507769851,17.5568079102,13.7759703233
7028,98.81670935309999,-1.17759319322,43.7934072894
7064,106.361867843,11.5762402965,1
7109,98.3318638472,19.2355377261,5.67123009394
7129,137.631388895,-1.56225979438,4.57565706282
7154,97.2684583744,4.8577537991,12.9386064531
7187,104.685784793,17.4326444975,13.7232049053
7192,102.043785057,-3.30078319535,1
7199,103.184307369,14.8648287283,15.1727876649
7216,121.29862999,12.6694109072,44.3576905986
7268,124.843997684,8.2047229641,27.1596313743
7303,115.196547333,2.99640555099,1
7307,122.573237875,0.928572755232,1
7406,108.743048515,-6.8674042214,1
7480,95.4095007129,19.1144792344,11.317178911
7502,131.553116781,-1.40571987326,35.815534743
7524,151.571719175,-5.02643736152,14.8117459309
7533,128.170805444,0.431483229006,1
7596,120.50774314,16.2893046281,1
7647,121.739497512,-2.96074271004,1
7655,121.627610596,14.2709505919,15.7455748341
7702,102.773158246,-0.69712025772,42.8844067968
7748,132.979971874,-0.503839091619,8.402258258690001
7774,100.577285501,-1.26993139786,22.5103659644
7777,137.269321925,-2.7671405654,1
7796,99.91572885399999,20.1409391781,18.5014785038
7841,115.280074411,2.05763524701,1
7943,104.933285237,9.49411164791,1
7959,98.3055446548,16.1611002431,4.02357150914
8049,102.753076122,14.8589377127,13.8036552823
8058,137.550425167,-1.90190219129,30.1332850274
8068,104.49196027,-5.64628123724,1
8070,138.106147285,-7.61515997225,7.69032820418
8072,133.002129577,-4.09125833309,6.75632125629
8123,139.304640087,-5.31143023119,18.934226847
8148,120.301806539,-8.79386733248,1
8231,104.259512601,15.9268655551,1
8309,105.530965743,16.8771810462,8.814264408290001
8335,111.982107619,-7.83677136409,1
8383,104.624498804,-5.34416238894,1
8407,144.472515163,-4.25548948273,24.7931572429
8445,121.474535849,14.7313555779,27.1439785892
8465,105.371077058,10.17282221,13.5314640837
8476,97.99075120009999,16.7421046827,19.9651319377
8561,137.699940789,-3.2399646335,1
8598,100.126266496,17.9546715764,8.82555400519
8648,110.14571957,-0.791473974717,3.97283202326
8670,134.468878399,-3.00870040391,21.080268861
8777,120.458307068,14.8307415146,1
8812,101.771046092,12.850915104,4.53998015139
8832,113.152643466,-7.80071010128,1
8872,116.351265721,2.87516405515,12.19860246
8893,111.282690768,0.910934382702,23.8742920295
8899,102.970962872,-3.39698723174,26.5631303453
8907,98.8233002444,9.752770882809999,7.10005917076
8910,113.92516305,-8.195567814189999,18.8945604413
9023,105.030946538,19.5074796968,16.708891795
9084,99.47453127519999,15.3343913155,1
9134,114.922409024,-3.27249690283,1
9158,109.601618668,-7.69652907958,1
9160,94.7131809552,16.2890942609,1
9175,105.721875118,11.1735396441,1
9183,101.984652365,16.5095690511,9.11383319085
9200,102.128662901,16.0516087209,11.0444005308
9203,99.04478110949999,18.7123202063,7.02658287897
9221,125.726380402,8.76325427267,1
9234,99.3383552884,15.9829116704,9.01636084926
9250,117.413039326,5.51382617077,5.30539549344
9256,135.934396264,-1.01705479149,1.3106032578
9264,145.176730255,-5.03727693977,1
9323,115.745931688,3.01372498194,16.0007733874
9352,148.945916983,-9.681232157269999,1.30912260808
9380,99.689975691,17.9166496118,1
9391,117.376979165,-0.818681706529,3.73245470291
9393,140.119197501,-3.11259871648,33.2719214548
9465,99.43151793360001,14.588671806,27.8715174507
9467,97.32566618840001,19.1736790143,2.44165978899
9495,137.853135176,-4.8922662751,12.9264755865
9530,102.539328676,-3.79117083593,13.380277014
9556,120.283781874,0.428319843517,12.1388077419
9635,138.129206541,-4.63181777767,31.8982410652
9644,99.8206601317,9.15184334059,8.433967249889999
9687,113.663365733,-8.352885134559999,31.6800358572
9835,121.212823416,-2.22736038958,9.4838064182
9865,100.181639107,17.8840353402,4.37647095735
9918,112.129716083,1.42614991274,1
9973,124.825370792,-8.24217265886,1
10011,102.464848912,20.2290294765,17.3040957106
10037,105.542882393,-4.84684837788,23.9204031703
10055,103.426051849,-0.261176380032,18.2854224006
10175,115.187101207,4.30247089103,40.929742459
10209,142.091855607,-5.68035095789,27.3754175019
10219,115.081653676,-3.0905055942,47.0482916214
10242,99.1008687269,19.3962692987,4.74662866109
10249,101.444248163,0.768460465385,1
10269,106.779468034,12.3902314903,27.2042443888
10282,104.060203191,-3.66526960453,19.9119256938
10305,140.065795336,-6.09070907709,1
10383,138.187483675,-4.47564486615,6.26018667746
10395,100.757077932,18.9646062928,12.6440903064
10409,103.988643404,-1.6282765102,1
10412,121.949158229,-1.54789706339,24.7027215066
10423,111.056606011,-6.87299412625,1
10460,100.825215038,4.94688279794,1
10544,122.540811448,9.670165594909999,40.7070677623
10553,121.144659431,0.639783060421,4.72877710121
10557,109.068035977,19.3313206409,50
10601,120.535162225,16.8226278811,14.176303955
10689,145.247509983,-5.09715156351,11.576892227
10730,122.983784351,10.4283629087,3.90489292448
10745,107.884944819,14.4776796558,5.4554703169
10764,110.343219015,19.2135901532,14.3464269493
10825,114.565970587,2.90560587661,1
10991,101.693371656,-0.165865180221,1
11030,107.46364915,-6.22350657987,17.1323370333
11046,106.240524276,17.2366532102,1
11096,107.879621333,13.4510117772,25.0559643065
11110,105.841389569,-1.61199376416,11.1954625181
11120,98.0369346845,4.21764194666,1
11230,145.591580697,-7.75718865446,1
11284,102.462015469,-1.9629951046,12.9474072893
11301,119.405452562,-1.42464515276,40.4527640846
11313,97.4543380608,20.2639793595,10.6397685843
11325,105.698784361,15.870342267,1
11362,115.615143119,-1.98716031956,7.16917583153
11385,123.323805488,10.4642712439,36.6703034093
11403,98.304088652,15.6056947449,16.5352678999
11408,104.949662083,-3.90095215039,1
11502,106.612475014,10.6548961497,1
11515,107.170750303,-6.30170656131,2.77670065759
11540,102.811899384,16.7555098273,1
11550,102.902387155,13.3818345362,1
11603,114.781422398,-0.811230174833,3.14686173801
11608,101.183838197,16.0294361446,32.0110943389
11659,139.824665483,-5.02847278224,18.1294076501
11686,111.241355103,1.33762596118,35.6353972825
11730,100.370823293,-3.21461771684,1
11799,97.71825072190001,1.07227265587,1
11829,120.431741589,16.0373218212,1
11841,124.440855378,-1.66561546761,33.3442454142
11873,144.112494007,-5.75073851496,7.15011142244
11949,142.824268907,-8.50828570134,5.31026572495
11966,141.813154151,-8.491347977489999,2.83126632152
11990,105.19619853,18.8410494363,23.5723943491
12018,109.739905365,1.47089826911,18.077808121
12047,107.542539243,12.2586623256,24.8901436994
12065,121.652304715,16.5063744816,8.10327733888
12122,101.582684615,18.0858815021,2.60915112402
12147,115.264399875,-8.371140345980001,6.1410729104
12170,101.020010538,5.89300402474,18.2657437528
12183,105.213409616,17.7877559056,1
12297,104.685250762,15.495878827,11.1413415065
12313,114.02213364,1.02628650068,36.1405150239
12338,104.714136208,10.3002303528,1
12371,135.492661493,-3.97569853977,1
12381,98.8654612003,10.1359480707,1
12388,104.046140034,-4.72872565708,22.7191749673
12392,108.048804892,-6.63921245419,1
12413,121.791618546,16.6353507712,7.98413332809
12415,122.993377788,8.07112758721,27.0206793732
12464,101.00393992,4.51119513105,1
12488,132.094270855,-1.84920255256,1
12497,146.462457268,-6.2236963816,21.5366666096
12514,102.668097843,16.4038515847,1
12557,108.105940021,-2.78623332355,5.34134244878
12612,102.578354117,-3.45971093424,15.0543160425
12620,106.285979246,11.9431995825,24.125700085
12680,107.56138991,11.423823374,1
12730,100.917464773,20.1653585594,1
12778,133.79179461,-0.961078614061,41.7639905509
12847,112.222623999,1.85447864312,35.1523050401
12871,99.8978757877,1.04486917136,7.7334883232
12885,99.81005952789999,1.60963002429,1
12892,114.027482172,1.80853716791,10.1437544359
12922,116.028725828,3.51209476156,1
12925,107.169737076,-6.45601559306,4.43030844611
12930,136.523479102,-4.62209317281,13.9527666565
12961,141.868187784,-5.18738832739,3.24540689638
12971,142.051650174,-7.65290675311,16.4378503321
12999,109.48692824,0.959824826929,30.287439269
13072,102.088530154,-2.78441975081,39.5556039192
13103,145.653071435,-4.87842021115,16.122310308
13210,141.827244426,-5.25619329413,1
13224,119.998138701,-3.29131405379,8.251679143440001
13237,142.2597223,-5.19941225788,40.445522522
13239,133.427415336,-1.75694854358,1
13258,121.333897019,-2.2320615423,42.1084135105
13299,102.49220728,-3.55934531831,10.8419341161
13377,103.272221619,-1.63810227836,2.76210797597
13438,105.899237236,9.635896125069999,29.5189910177
13541,148.142199272,-9.440782722890001,22.0704595119
13544,113.45544531,-7.80543528446,6.20493121275
13563,115.232042171,2.60483432704,44.4594660627
13589,131.575757581,-7.55489247474,10.361381053
13613,101.372705721,0.932345754221,6.16658733923
13665,140.813448949,-5.39637122358,1
13792,112.927885398,-2.24043322258,1
13820,101.248290597,4.43878274347,14.4210517447
13832,105.765569615,12.4714546554,3.14669870883
13845,104.436328235,15.1227047453,1
13901,124.825143642,-1.73457535507,1
13976,140.741952655,-5.11582753432,19.0743987338
13996,127.647291167,-0.5031504607640001,1
14020,101.605271865,4.40582656199,50
14094,108.217256448,11.2510995592,29.7928655066
14157,98.86088321059999,10.3840974781,1
14165,120.511427987,-1.3807057584,31.1325116002
14295,105.419601253,19.3169430118,49.0421833269
14303,102.39281474,-0.520308197589,24.8869352814
14345,106.313282169,11.7962873385,3.07486296907
14454,98.5878049196,10.0428545416,1
14501,138.355416068,-4.06201446939,1
14512,98.54686178759999,18.0295248495,1
14543,106.926731464,-6.53562007479,41.3054002483
14567,115.270960979,1.20385314036,44.1138643936
14614,100.011630907,18.0206302976,1
14644,106.294201236,11.2633843166,15.046767174
14680,104.322026441,-2.79200954449,1
14713,105.783862064,16.3380844236,5.21698411918
14731,143.71896082,-4.56186119702,1
14744,139.435139934,-6.85315310651,1
14758,132.158154019,-1.7256452072,8.27284164636
14759,121.164340773,17.6628879228,7.24221366411
14813,130.031430711,-3.09013876938,3.83064820593
14837,117.142500414,0.228322307285,40.0496142715
14851,124.696511738,8.325903256489999,40.9676050063
14864,102.258879357,-1.86194059214,2.59593464435
14901,101.97965715,-0.6698922325959999,34.8315733429
14938,132.93439924,-0.916379743407,1
14957,108.872330601,12.2742694207,9.463254040700001
14970,101.478216433,3.59367929721,1
15021,113.668226885,-7.06589184886,15.9286224738
15033,122.933906224,-8.138207863490001,33.0597969325
15149,122.35146275,16.8574164439,1
15164,124.622875947,1.29704106228,26.8736961998
15179,122.941729607,-8.52349465679,23.5085396613
15295,98.5723437385,15.5191168262,1
15354,103.43506826,3.55911920996,1
15387,136.241564899,-4.3451137708,1
15394,121.131120908,16.2277854193,18.016347096
15436,151.053298572,-2.80864254305,27.3981657419
15464,142.612893599,-6.86120947068,3.89360746273
15467,146.108545735,-7.00818036809,1
15471,141.274949887,-5.58368448607,15.7799632512
15480,124.37065361,0.872810519284,1
15482,101.314832552,3.85173630142,1
15512,99.1093263984,0.692326711665,43.383772356
15529,150.538926477,-5.52506098001,3.77333495493
15588,98.7812199602,18.9384460718,10.3468447042
15650,101.8682203,4.31156683507,1
15691,98.0646471706,16.0834786959,47.9379612343
15787,100.013670895,-0.282067676267,50
15823,127.957606436,-3.37997531206,27.1186326273
15900,142.125319446,-4.50908672419,7.35576449656
15902,102.746191739,5.42459496843,1.72876543621
15945,145.859549786,-7.3060141475,19.6197114611
15988,138.666983168,-8.11200135723,1
16035,99.25361002069999,13.1006764876,32.8925818931
16145,101.230241207,-0.0225874391965,1
16262,98.6602810711,19.2189649092,26.7412179581
16270,95.8697383042,19.9922116757,1
16301,152.129826107,-4.90430716355,10.0137495643
16346,105.350235425,17.3092015449,1
16348,109.621831556,19.3564189294,7.55758625956
16405,116.152341278,2.56067477919,8.96659272948
16410,105.81884625,12.7708680037,38.3896027254
16453,109.223394232,18.5648169944,1
16485,113.970686418,0.495795269263,3.88383099549
16655,130.714529993,-11.6924132091,40.1816214811
16658,97.9101054098,18.0086357894,30.9048897719
16660,99.7560380189,13.9181030359,17.4189723616
16678,145.786863293,-7.48921688327,12.293057911
16771,137.93440675,-5.23534438958,1
16787,114.652007934,2.79563786271,10.0090569339
16905,108.346362843,14.2710258197,1
16920,96.32149078,18.7043303131,11.8290853104
16942,109.286387366,18.9759121092,1
16964,98.97859390249999,19.712811885,32.8363626131
17040,140.274936654,-8.002706460660001,11.0109506865
17061,95.3064652194,5.47076856162,49.4118973396
17064,143.885432229,-6.24529610385,2.66014387792
17119,135.371443897,-4.2551959152,3.77346797404
17145,144.971153361,-7.6498133866,26.8634931989
17175,111.773700784,0.531971432211,37.1668462884
17213,104.836287705,-3.83846380262,31.5751898546
17214,121.994033068,-2.76515953356,10.4721753383
17248,104.908551221,13.6945866833,27.6992624757
17275,116.765634069,4.63788560771,42.4727868151
17295,102.023590239,-2.81652566923,43.4693140885
17378,136.155728853,-4.30426454763,4.97787280986
17398,121.640269058,-2.19696960051,33.4737104376
17416,102.945151298,-1.40399800649,18.1916948491
17441,103.570332062,11.3500343747,11.0354197858
17444,104.692480715,19.4855663444,1
17471,104.340049159,-2.64704388206,1
17473,121.595885177,13.935339647,14.4712510667
17501,121.598429103,16.7225823577,5.20248014222
17516,147.86531761,-2.30626832327,1
17539,107.741047028,-7.01389700177,40.9819970712
17547,125.054185,5.89620645795,1.28024915827
17636,103.801220627,1.41477418118,1
17698,112.331159343,0.749348243396,23.6389881259
17747,100.580800759,17.7674385263,4.09448844011
17875,112.789411746,1.90655127661,8.083196298060001
17944,114.703769305,-1.55250488903,6.98154204687
17963,114.17984379,-3.19401540381,1
18012,102.41791242,-3.91806447237,15.2780625596
18027,139.485627717,-7.57520462023,39.5440812271
18028,101.727930201,-0.476110139906,7.31432857006
18043,99.8709529254,13.7131294842,50
18055,118.015465636,5.19578083161,1
18064,114.983858591,3.35848814068,29.9761823049
18112,101.159040563,0.124804282799,1
18115,108.036078011,-6.37282205493,1
18122,102.37210345,13.8644145442,14.882176626
18190,99.7696569508,14.2681250851,32.1315088819
18212,103.590915634,-2.92167050806,1
18300,108.160781132,13.4937767763,1
18301,138.592440045,-5.26706202342,1
18325,102.915119872,-0.422216436033,50
18370,112.428893496,-0.773991503097,27.7074614097
18402,141.34040473,-4.65118674007,12.6353264283
18427,102.331100569,19.8423177918,9.563596675439999
18465,98.81151410530001,3.26773645962,24.4359452314
18546,138.712436121,-5.35026844174,24.1839459515
18589,102.988262601,11.3871519451,1.07206772925
18609,106.031559551,13.7244251165,22.2285704235
18758,119.712621303,-2.05933466183,19.6073887216
18760,102.104779463,19.728339253,4.38628045618
18774,139.341579378,-6.0087051816,16.6506691684
18822,123.723560194,0.30610971377,2.7461198272
18836,119.53477117,-2.44786560211,24.740860864
18843,105.924560227,17.3444454192,1
18881,98.6553451746,13.4186543112,23.6518647471
18904,96.2948985008,19.4224166114,23.1351317214
18949,108.253070117,-7.08513777259,1
18953,103.794024135,-4.41560992704,25.9970667513
19043,102.971882141,14.3622599866,26.7785750145
19046,101.172049959,5.88395798061,9.697897726920001
19058,117.436129465,6.29572418155,9.846386054390001
19070,99.8416643079,16.8383472256,13.8280270756
19088,97.8946864473,15.2972852663,1
19120,117.748852909,4.74405343439,1
19192,124.00876925,11.1550378864,25.0531764595
19210,115.376011812,4.76775974357,12.5490405403
19219,103.847565802,18.346642267,7.33301491349
19283,114.926006298,0.388126489391,1
19321,138.9265171,-8.30257158845,3.72057905889
19335,145.319184414,-5.17850823444,3.23723030718
19387,142.519006193,-4.27451432609,27.9678517768
19443,126.474277862,-8.453836082820001,1
19463,105.677785561,18.3966901695,21.6679179187
19540,147.981407211,-9.72801700234,37.9906756731
19543,119.151240356,-2.90518093351,16.3386287022
19597,151.639839299,-5.41355951131,1
19605,98.8946627168,10.2155771362,1
19636,116.038588918,-2.17424911085,27.715158067
19661,98.0311736665,2.56957368959,40.6666260712
19757,120.240611932,12.0415020506,23.3387978748
19782,115.001562057,1.94187274847,11.7663038656
19793,110.544829487,-7.94797916938,23.5317424168
19800,115.135655933,-8.20048856351,26.7617387294
19952,102.311175329,-0.08837206228239999,11.1405589079
19953,103.177024435,1.74298035252,15.7853929141
20009,125.156983189,-9.36312815404,1
20081,115.315786887,4.3366189441,1
20125,112.404437125,-2.21724153958,9.02541970487
20130,120.861174803,15.3266048857,1
20171,109.277824592,-7.09961754042,1
20186,124.693619908,-1.70268070974,28.039765312
20241,104.08003506,10.7526509261,1
20266,142.166553988,-7.24158495944,50
20267,143.219008796,-7.12654334784,1
20359,139.543921508,-4.58820211081,1
20373,140.929076841,-8.3269784863,1
20478,107.358869393,13.5218137516,1
20518,101.127557202,0.914170174701,33.8571014155
20558,98.52261946509999,3.8987857397,48.2570565084
20584,142.382972398,-6.03805039122,7.11383412462
20603,141.777822248,-3.17508279073,28.661472421
20632,112.764262292,-3.24121218299,20.2431397279
20647,116.392049578,-0.10738353916,45.1145372128
20677,120.69202245,-1.69171467138,25.3073665441
20681,98.1096362343,15.7309558498,26.5028730018
20704,102.479276039,19.5694904107,18.5326223793
20730,150.457104313,-9.40285487861,10.7318767713
20748,113.247502535,-2.19577792463,22.7781911599
20755,99.0567522823,19.1140742942,7.12182933102
20778,114.384390746,4.53381804802,17.6790727374
20877,115.744063949,2.13044848185,22.0751651992
20889,117.974197487,9.17853696407,1
20921,141.776152527,-6.49311105139,1
20942,122.994228704,-4.12777987384,29.2060476714
20953,114.958411231,-3.18161248455,14.5222133136
20965,103.694385369,-0.984180284852,1
20991,100.347276628,7.39800838014,1
21003,134.033622573,-1.10850219435,7.88147907517
21044,98.84182676810001,11.9587821779,1
21153,100.060576611,13.1384287392,27.7764775598
21215,97.9300059803,15.4239395838,14.538718531
21248,109.051485326,1.30430610979,8.558793173750001
21264,131.269784827,-7.60410409868,13.8418444205
21330,140.205199953,-2.99715180859,45.5212868695
21390,112.00139622,2.41939670831,16.1611264861
21441,105.79434159,17.1807722932,1
21482,97.7609365071,3.98131768608,1
21491,103.13060604,10.9953099574,1
21518,142.642076588,-6.8751772931,1
21540,143.379583921,-8.05077807432,6.54546505297
21597,120.203328742,-1.50344802044,21.6068456788
21618,101.080994121,4.08819763804,33.2754745276
21684,103.138964725,2.2955699535,1
21772,107.919124985,14.2280883074,35.7209789912
21855,115.301324585,2.88198625014,18.8670463077
21888,98.8581949397,-1.57610563751,21.2132804495
21934,117.182524471,2.58718517895,1
21969,98.2552102027,18.263349949,28.9221207394
22027,141.07584446,-5.3516025527,1
22037,100.197954478,0.719505369659,3.5326599042
22095,120.85582501,16.0532932469,38.5133698137
22102,99.312269207,14.2284101721,1
22161,112.691547423,2.81209163282,16.4075878595
22162,121.598506245,-3.63300587868,19.271037453
22186,106.085818863,10.8813943134,1
22289,101.689195719,6.43994630068,1
22357,124.402932408,12.4555419485,50
22405,143.592528194,-7.95370042501,1
22502,105.834568113,10.4558175026,12.8758615711
22513,123.042315405,9.07358509903,1
22533,103.229210393,17.1801923596,20.5379532592
22617,101.445985267,-1.31411036898,27.6798408838
